ATL,GRK,113.49598393574296
ATL,GRR,87.47138964577657
ATL,GSO,49.355871886120994
ATL,GSP,30.34961685823755
ATL,GTR,43.77992277992278
ATL,HDN,192.17073170731703
ATL,HNL,542.6487455197133
ATL,HOU,104.62019790454016
ATL,HPN,109.96424010217112
ATL,HSV,31.163216177178622
ATL,IAD,76.76539325842697
ATL,IAH,101.79671717171718
ATL,ICT,110.68019680196802
ATL,ILM,55.95591476855253
ATL,IND,65.21046153846154
ATL,JAC,212.3736263736264
ATL,JAN,54.24391506991197
ATL,JAX,43.38337613822088
ATL,JFK,104.88224061107574
ATL,LAN,90.23076923076924
ATL,LAS,230.838300383594
ATL,LAX,253.9054864980712
ATL,LEX,48.94025157232704
ATL,LFT,77.6272365805169
ATL,LGA,103.097442680776
ATL,LIT,68.78708133971291
ATL,LNK,119.16974169741698
ATL,MBS,98.26666666666668
ATL,MCI,102.80993150684932
ATL,MCO,60.88559694925198
ATL,MDT,84.71075401730532
ATL,MDW,88.9462962962963
ATL,MEM,55.843966179861646
ATL,MGM,31.58474114441417
ATL,MHT,120.44604316546764
ATL,MIA,85.91724137931034
ATL,MKE,94.71230307576894
ATL,MLB,64.2128801431127
ATL,MLI,90.89561270801816
ATL,MLU,71.44755244755245
ATL,MOB,52.10202991452992
ATL,MSN,98.4116865869854
ATL,MSO,240.26666666666668
ATL,MSP,130.0097719869707
ATL,MSY,66.90435342054471
ATL,MTJ,195.4782608695652
ATL,MYR,47.72503961965135
ATL,OAJ,58.327349524815205
ATL,OAK,286.1
ATL,OKC,108.37053020961775
ATL,OMA,117.95154185022028
ATL,ONT,252.33333333333331
ATL,ORD,94.17582621611584
ATL,ORF,69.18526785714286
ATL,PBI,80.94837421563035
ATL,PDX,282.65726681127984
ATL,PHF,72.49477682811016
ATL,PHL,93.99489702934208
ATL,PHX,214.49042518662773
ATL,PIA,85.6916890080429
ATL,PIT,73.00913408841798
ATL,PNS,46.84461942257218
ATL,PVD,115.20785804816224
ATL,PWM,127.218018018018
ATL,RAP,163.13333333333333
ATL,RDU,54.83592753253381
ATL,RIC,66.13739188290087
ATL,ROA,57.40112994350282
ATL,ROC,96.93611793611794
ATL,RST,118.42391304347828
ATL,RSW,74.45117540687161
ATL,SAN,245.13853317811407
ATL,SAT,123.42410341951626
ATL,SAV,37.40393343419062
ATL,SBN,85.66703056768559
ATL,SCE,88.85714285714286
ATL,SDF,53.31833910034602
ATL,SEA,288.1174124944617
ATL,SFO,277.93766428839655
ATL,SGF,86.83038210624417
ATL,SHV,83.76011904761904
ATL,SJC,276.136563876652
ATL,SJU,183.9215358931553
ATL,SLC,212.3808639108221
ATL,SMF,270.294623655914
ATL,SNA,249.93103448275863
ATL,SRQ,65.28148148148148
ATL,STL,75.67867969013136
ATL,STT,188.9816513761468
ATL,STX,196.0
ATL,SYR,102.09876543209876
ATL,TLH,39.034600113443
ATL,TPA,60.84867634500427
ATL,TRI,40.08850645359558
ATL,TTN,95.78358208955224
ATL,TUL,96.81925808997632
ATL,TUS,202.28378378378375
ATL,TVC,103.75757575757576
ATL,TYS,30.086773967809656
ATL,VLD,37.67609254498715
ATL,VPS,43.11304347826087
ATL,XNA,89.05971277399848
ATW,ATL,105.12885154061624
ATW,DTW,50.03970223325062
ATW,MSP,46.33096926713948
ATW,ORD,37.70513900589722
AUS,ATL,104.26251896813352
AUS,BNA,96.83809523809524
AUS,BOS,206.3252595155709
AUS,BWI,163.89199255121042
AUS,CLT,131.14802631578948
AUS,DAL,38.35871247291861
AUS,DCA,160.6327272727273
AUS,DEN,109.4898382413936
AUS,DFW,39.54060385216033
AUS,DTW,149.20447284345047
AUS,ELP,75.25174825174825
AUS,EWR,188.6832884097035
AUS,FLL,139.23162939297126
AUS,HOU,31.68295019157088
AUS,HRL,46.96654275092937
AUS,IAD,162.68478260869566
AUS,IAH,32.44367417677643
AUS,JFK,193.61216730038024
AUS,LAS,149.33401221995928
AUS,LAX,167.84387801547564
AUS,LBB,51.88461538461539
AUS,LGB,162.49874055415617
AUS,MCO,128.1698795180723
AUS,MDW,128.19001386962552
AUS,MIA,138.31736526946108
AUS,MSP,138.54455445544554
AUS,MSY,59.996428571428574
AUS,OAK,204.11785714285716
AUS,ORD,131.98241875332977
AUS,PDX,218.65217391304347
AUS,PHL,180.41825095057035
AUS,PHX,123.03034901365706
AUS,SAN,156.54807692307693
AUS,SEA,233.1756373937677
AUS,SFO,204.471363115693
AUS,SJC,200.9186507936508
AUS,SLC,146.7417355371901
AUS,SNA,156.89320388349515
AUS,STL,100.60576923076924
AUS,TPA,118.13357400722022
AVL,ATL,34.28480204342274
AVL,EWR,89.26829268292683
AVL,ORD,88.25391849529781
AVP,ATL,105.9309090909091
AVP,DTW,74.09547738693468
AVP,EWR,28.266666666666666
AVP,ORD,105.69304556354916
AZO,ATL,96.1875
AZO,DTW,29.9434628975265
AZO,MSP,73.24137931034483
AZO,ORD,31.515181194906955
BDL,ATL,126.46788990825688
BDL,BWI,51.957987838584856
BDL,CLE,80.296875
BDL,CLT,100.35444947209652
BDL,CVG,108.92307692307692
BDL,DCA,61.530575539568346
BDL,DEN,237.2862190812721
BDL,DFW,209.87189292543025
BDL,DTW,89.72869565217391
BDL,EWR,34.79891304347826
BDL,FLL,163.1762349799733
BDL,IAD,60.80503144654088
BDL,LAS,308.30516431924883
BDL,MCO,147.81656804733728
BDL,MDW,122.47801418439715
BDL,MIA,166.1073619631902
BDL,MSP,152.4412568306011
BDL,ORD,124.16098807495742
BDL,PBI,158.37943262411346
BDL,PHL,50.2
BDL,RDU,85.23863636363636
BDL,RSW,174.01418439716312
BDL,SJU,204.56349206349208
BDL,TPA,158.21794871794873
BET,ANC,57.1051930758988
BFL,DEN,121.629191321499
BFL,IAH,179.76997578692493
BFL,PHX,72.0249653259362
BFL,SFO,51.06433823529412
BGM,DTW,64.54237288135593
BGR,DTW,110.59642857142858
BGR,LGA,70.71428571428571
BHM,ATL,31.854411764705883
BHM,BWI,95.39566929133858
BHM,DAL,90.8283185840708
BHM,DEN,156.65217391304347
BHM,DFW,99.01968503937007
BHM,DTW,99.68029739776952
BHM,HOU,89.15717092337917
BHM,IAH,89.74196018376723
BHM,LAS,219.01067615658363
BHM,LGA,116.16489361702128
BHM,MCO,69.59205776173285
BHM,MDW,87.8473282442748
BHM,MIA,95.8167770419426
BHM,ORD,101.10062111801244
BHM,TPA,65.84380952380953
BIL,DEN,66.96432552954292
BIL,MSP,95.145390070922
BIL,ORD,133.7608695652174
BIL,SLC,60.82142857142857
BIS,DEN,79.96632366697848
BIS,DFW,138.3045112781955
BIS,MSP,59.95895816890292
BIS,ORD,97.16236162361623
BJI,MSP,36.95357142857143
BLI,HNL,355.9430894308943
BLI,LAS,129.0121951219512
BLI,OGG,359.9298245614035
BLI,SEA,22.856410256410257
BMI,ATL,77.47114093959732
BMI,DEN,138.66666666666666
BMI,DFW,106.35823754789271
BMI,DTW,55.24166666666667
BMI,MCO,117.21212121212122
BMI,MSP,72.62264150943396
BMI,ORD,30.112010796221323
BNA,ATL,39.25732295142751
BNA,AUS,110.0252427184466
BNA,BOS,123.10898661567876
BNA,BWI,79.94754098360656
BNA,CHS,61.12280701754386
BNA,CLE,63.90029325513196
BNA,CLT,53.1205400192864
BNA,CMH,51.93445692883895
BNA,CVG,44.234042553191486
BNA,DAL,90.79564032697547
BNA,DCA,74.98516687268233
BNA,DEN,147.6286567164179
BNA,DFW,95.41618752764263
BNA,DTW,72.01799187463726
BNA,ECP,57.86354378818737
BNA,EWR,105.44117647058825
BNA,FLL,108.69406392694064
BNA,HOU,104.06593406593409
BNA,IAD,77.28125
BNA,IAH,106.29875886524825
BNA,JAX,66.81157469717363
BNA,JFK,120.57364341085272
BNA,LAS,213.46132971506103
BNA,LAX,239.40738007380077
BNA,LGA,105.27406353722144
BNA,MCI,77.26167209554832
BNA,MCO,84.99252491694352
BNA,MDW,66.94957983193277
BNA,MIA,118.48979591836736
BNA,MOB,60.0
BNA,MSP,107.87080745341616
BNA,MSY,69.87543252595155
BNA,OAK,254.71774193548387
BNA,ORD,73.81709956709956
BNA,PHL,93.49312377210217
BNA,PHX,198.4983870967742
BNA,PIT,63.891304347826086
BNA,PNS,57.83673469387755
BNA,RDU,65.7617237008872
BNA,RSW,96.31
BNA,SAN,232.17824773413895
BNA,SAT,119.18976545842216
BNA,SEA,266.3863636363636
BNA,SLC,196.44802867383515
BNA,STL,47.76615969581749
BNA,TPA,83.35515873015873
BNA,TTN,88.5
BOI,DEN,87.43891687657431
BOI,GEG,45.86
BOI,IAH,183.58545454545452
BOI,LAS,82.47977941176471
BOI,LAX,105.35951134380454
BOI,MDW,179.9672131147541
BOI,MSP,139.06435643564356
BOI,OAK,81.16605839416059
BOI,ORD,180.70783847981
BOI,PDX,58.55555555555556
BOI,PHX,100.43539630836048
BOI,SAN,112.11870503597122
BOI,SEA,65.09633649932158
BOI,SFO,86.91360136869119
BOI,SLC,46.07925407925408
BOS,ACK,24.85470085470085
BOS,ACY,50.91160220994475
BOS,ATL,137.64231672319332
BOS,AUS,236.51724137931035
BOS,BNA,138.11368015414257
BOS,BUF,66.46046511627907
BOS,BWI,64.84366428963247
BOS,CAK,86.96245733788396
BOS,CHS,120.25539568345324
BOS,CLE,92.49708360337006
BOS,CLT,111.94775867880014
BOS,CMH,98.43859649122808
BOS,CVG,113.39669421487604
BOS,DAL,209.44262295081967
BOS,DCA,70.7679810725552
BOS,DEN,245.4523326572008
BOS,DFW,220.7158598976781
BOS,DTW,100.76901605024425
BOS,EWR,50.85793650793651
BOS,FLL,174.8496583143508
BOS,HOU,228.63011889035667
BOS,IAD,72.26102719033233
BOS,IAH,221.87454938716652
BOS,IND,120.80710659898476
BOS,JAX,144.7785588752197
BOS,JFK,45.67785559043709
BOS,LAS,319.6990632318501
BOS,LAX,347.82491783686885
BOS,LGA,45.797693742580975
BOS,LGB,347.1911111111111
BOS,MCI,182.9560878243513
BOS,MCO,159.19084296106118
BOS,MDW,132.31004366812226
BOS,MIA,177.08809648662822
BOS,MKE,130.4233128834356
BOS,MSN,124.0
BOS,MSP,163.49571522742255
BOS,MSY,193.06545454545451
BOS,MVY,19.55952380952381
BOS,MYR,106.94485294117646
BOS,OAK,359.01
BOS,ORD,133.34871794871796
BOS,PBI,169.46548956661317
BOS,PDX,341.1480637813212
BOS,PHL,62.72346241457858
BOS,PHX,309.3714773697694
BOS,PIT,80.9378818737271
BOS,RDU,95.2112676056338
BOS,RIC,78.88292934502321
BOS,RSW,183.3384
BOS,SAN,345.9668789808917
BOS,SAV,130.86131386861314
BOS,SEA,338.9373531714957
BOS,SFO,360.6774394033561
BOS,SJC,359.4901960784314
BOS,SJU,209.34928229665076
BOS,SLC,290.0577319587629
BOS,SMF,350.2708333333333
BOS,SRQ,180.0983606557377
BOS,STL,155.46319569120288
BOS,STT,209.2709677419355
BOS,TPA,170.78251121076232
BPT,DFW,50.02222222222223
BQK,ATL,44.78296703296704
BQN,EWR,207.89830508474577
BQN,FLL,128.9568345323741
BQN,JFK,205.4022346368715
BQN,MCO,147.60638297872342
BRD,INL,32.0
BRD,MSP,26.465447154471544
BRO,DFW,77.05418138987044
BRO,IAH,54.925959780621575
BRW,ANC,98.93772893772892
BRW,FAI,70.2899628252788
BRW,SCC,34.40939597315436
BTM,SLC,56.22810218978102
BTR,ATL,66.67668097281832
BTR,DCA,114.0
BTR,DFW,66.12951167728238
BTR,IAH,50.00205655526992
BTV,ATL,140.34444444444443
BTV,DTW,89.1353065539112
BTV,EWR,51.656716417910445
BTV,IAD,80.71428571428571
BTV,JFK,56.24851367419738
BTV,LGA,49.80952380952381
BTV,ORD,119.09045226130654
BUF,ATL,101.47324792765636
BUF,BOS,58.73463687150838
BUF,BWI,50.36338983050848
BUF,CLT,87.29388560157791
BUF,DTW,45.69166666666667
BUF,EWR,54.24770642201835
BUF,FLL,158.58686440677965
BUF,IAD,50.74285714285714
BUF,JFK,59.790856031128406
BUF,LAS,264.32310838445807
BUF,LGA,54.31617647058823
BUF,MCO,133.77134146341464
BUF,MDW,79.32780612244898
BUF,MSP,107.50769230769232
BUF,ORD,77.91146496815287
BUF,PHX,260.1546762589928
BUF,RSW,154.5064935064935
BUF,TPA,139.87719298245614
BUR,DEN,112.823472356935
BUR,JFK,285.9727626459144
BUR,LAS,40.732630757220925
BUR,OAK,50.63546473302571
BUR,PDX,112.09974747474747
BUR,PHX,60.94050632911392
BUR,SEA,128.42890442890442
BUR,SFO,56.13312930374904
BUR,SJC,47.76555299539171
BUR,SLC,86.76496350364964
BUR,SMF,56.514629948364885
BWI,ABQ,227.23281596452327
BWI,ALB,51.11843971631205
BWI,ATL,87.17319245908432
BWI,AUS,186.9409523809524
BWI,BDL,47.838079285315466
BWI,BHM,100.84117647058824
BWI,BNA,89.19038336582196
BWI,BOS,59.285086514693766
BWI,BUF,47.5470548408937
BWI,CHS,72.73404255319149
BWI,CLE,52.70684371807968
BWI,CLT,62.05692803437165
BWI,CMH,56.71489001692047
BWI,CVG,80.5
BWI,DAL,168.8734321550741
BWI,DAY,66.860103626943
BWI,DEN,210.1279949558638
BWI,DFW,171.28005372733378
BWI,DTW,67.78769841269842
BWI,ECP,112.86057692307692
BWI,EWR,38.25
BWI,FLL,129.59818352646414
BWI,FNT,70.44671201814059
BWI,GRR,79.94018691588785
BWI,GSP,68.22064056939502
BWI,HOU,176.50295857988166
BWI,IAH,169.85030674846627
BWI,IND,82.29473684210527
BWI,ISP,43.17260940032415
BWI,JAX,97.0625
BWI,JFK,41.9034749034749
BWI,LAS,283.1994342291372
BWI,LAX,304.7001166861144
BWI,LIT,130.0076923076923
BWI,MCI,140.77526395173453
BWI,MCO,112.79896496815287
BWI,MDW,96.55382700684504
BWI,MEM,116.24773413897282
BWI,MHT,58.94465965688988
BWI,MIA,133.07057546145495
BWI,MKE,97.6257225433526
BWI,MSP,134.0188679245283
BWI,MSY,141.38810198300283
BWI,MYR,60.80808080808081
BWI,OAK,325.3085501858736
BWI,OKC,168.06593406593407
BWI,ORD,99.14634146341464
BWI,ORF,32.04885993485342
BWI,PBI,125.48439450686642
BWI,PDX,313.14516129032256
BWI,PHL,29.0
BWI,PHX,269.53627524308155
BWI,PIT,37.644585987261145
BWI,PVD,51.74570446735395
BWI,PWM,64.83882783882784
BWI,RDU,46.72891942535915
BWI,ROC,47.892138939670936
BWI,RSW,134.2195608782435
BWI,SAN,303.52508361204013
BWI,SAT,196.5103244837758
BWI,SDF,80.34243697478992
BWI,SEA,314.5367521367521
BWI,SFO,324.46638655462186
BWI,SJU,215.84600389863547
BWI,SLC,257.55739644970413
BWI,STL,109.59780439121757
BWI,TPA,122.01584606677986
BZN,ATL,190.3972602739726
BZN,DEN,72.15182481751825
BZN,EWR,216.2439024390244
BZN,IAH,169.53333333333333
BZN,LAX,130.864
BZN,LGA,220.5
BZN,MSP,111.55873015873016
BZN,ORD,143.15277777777777
BZN,PDX,81.54782608695652
BZN,SEA,85.3013698630137
BZN,SFO,124.4131736526946
BZN,SLC,54.88716814159292
CAE,ATL,40.32525341560159
CAE,DFW,143.6405648267009
CAE,IAD,61.63243243243243
CAE,IAH,136.84518828451883
CAE,LGA,89.4563953488372
CAE,ORD,105.84679089026916
CAK,ATL,79.81224725592143
CAK,BOS,76.12328767123287
CAK,DCA,46.59925093632959
CAK,DEN,173.6654275092937
CAK,DTW,33.29333333333334
CAK,EWR,64.52941176470588
CAK,LGA,62.81837160751566
CAK,MCO,117.75286041189932
CAK,ORD,61.71830985915493
CAK,RSW,136.48591549295776
CAK,TPA,120.0632911392405
CDC,SLC,38.90833333333333
CDV,ANC,33.89492753623188
CDV,YAK,35.71376811594203
CEC,SFO,71.7514450867052
CHA,ATL,27.040053404539385
CHA,DFW,109.61702127659576
CHA,DTW,87.3391959798995
CHA,ORD,86.4063492063492
CHO,ATL,74.11082474226804
CHO,LGA,54.55483870967742
CHO,ORD,91.77563150074296
CHS,ATL,47.38123603871929
CHS,BNA,68.3943661971831
CHS,BOS,108.47670250896056
CHS,BWI,68.87337278106509
CHS,CLE,89.18181818181819
CHS,CLT,36.814516129032256
CHS,DAL,133.075
CHS,DCA,65.26788990825688
CHS,DFW,162.36016949152545
CHS,DTW,104.51470588235294
CHS,EWR,93.864
CHS,HOU,135.90140845070422
CHS,IAD,64.5
CHS,IAH,140.38125
CHS,JFK,88.17311608961303
CHS,LGA,89.07843137254902
CHS,MDW,110.13080168776372
CHS,MIA,78.18072289156626
CHS,OKC,132.0
CHS,ORD,115.50396825396824
CHS,PHL,73.5
CID,ATL,96.18169934640522
CID,DEN,106.85954198473284
CID,DFW,100.48349307774228
CID,DTW,70.1181506849315
CID,MSP,44.7636655948553
CID,ORD,40.71164510166359
CIU,DTW,49.35613682092556
CLD,LAX,24.56050955414013
CLE,ATL,82.15394348376212
CLE,BDL,67.2890625
CLE,BNA,70.15574963609897
CLE,BOS,80.4944480731548
CLE,BWI,53.28616024973985
CLE,CHS,89.9090909090909
CLE,CLT,70.35509396636994
CLE,DCA,53.68197573656846
CLE,DEN,171.28514056224898
CLE,DFW,146.49886963074604
CLE,DTW,27.497206703910614
CLE,EWR,65.120607028754
CLE,FLL,147.49850299401197
CLE,IAD,50.43227665706052
CLE,IAH,157.82958199356912
CLE,JFK,72.4521072796935
CLE,LAS,243.63807890222984
CLE,LAX,271.4646153846154
CLE,LGA,68.32322274881517
CLE,MCO,119.67814113597248
CLE,MDW,54.28870019595036
CLE,MIA,153.882096069869
CLE,MKE,61.48091603053435
CLE,MSP,97.67701863354036
CLE,MYR,76.25748502994011
CLE,ORD,57.67381590705988
CLE,PHL,61.37864077669903
CLE,PHX,239.25283630470017
CLE,RDU,64.82947976878613
CLE,RSW,140.76955602536998
CLE,SEA,274.4834437086093
CLE,SFO,286.52645502645504
CLE,SJU,224.83783783783784
CLE,STL,79.19277108433735
CLE,TPA,125.8120649651972
CLL,DFW,38.5194401244168
CLL,IAH,22.765217391304347
CLT,ABQ,189.85263157894735
CLT,ALB,90.90697674418604
CLT,ATL,42.80284324728769
CLT,AUS,148.44444444444446
CLT,BDL,88.38704819277109
CLT,BNA,56.20729366602687
CLT,BOS,99.6310124453414
CLT,BUF,77.68338249754179
CLT,BWI,58.21722043586996
CLT,CHS,35.536
CLT,CLE,65.97832512315271
CLT,CMH,57.75
CLT,CVG,62.670731707317074
CLT,DAB,62.0
CLT,DAL,129.71666666666667
CLT,DCA,55.2377656945131
CLT,DEN,186.47116007777055
CLT,DFW,136.8315380011969
CLT,DTW,78.61852433281005
CLT,EWR,79.60729552579082
CLT,FLL,91.835548990645
CLT,GSO,23.205128205128204
CLT,HOU,133.45962732919256
CLT,IAD,54.0
CLT,IAH,132.94244833068362
CLT,ILM,34.17910447761194
CLT,IND,70.77777777777777
CLT,JAX,52.918577981651374
CLT,JFK,80.43371212121212
CLT,LAS,254.63915978994748
CLT,LAX,278.7241379310345
CLT,LGA,78.99582318134354
CLT,MCI,123.17585551330798
CLT,MCO,69.38362242839855
CLT,MDT,62.1566265060241
CLT,MDW,90.54651162790698
CLT,MEM,83.35159010600707
CLT,MIA,93.49578143832863
CLT,MSP,136.41095132743362
CLT,MSY,95.70379146919431
CLT,MYR,34.0
CLT,ORD,95.06586365966172
CLT,ORF,44.23913043478261
CLT,PBI,85.47018867924528
CLT,PDX,302.57964601769913
CLT,PHL,71.06652283351312
CLT,PHX,237.06875
CLT,PIT,57.74625422909618
CLT,PVD,91.58501783590962
CLT,PWM,104.54151624548736
CLT,RDU,29.64470588235294
CLT,RIC,42.455684870188
CLT,ROC,78.91428571428571
CLT,RSW,88.85182584269663
CLT,SAN,271.7386934673367
CLT,SAT,155.87686567164178
CLT,SDF,60.0
CLT,SEA,305.7
CLT,SFO,300.2442396313364
CLT,SGF,108.875
CLT,SJU,185.36531986531983
CLT,SLC,237.0388170055453
CLT,SMF,291.1731843575419
CLT,STL,92.49935483870968
CLT,STT,186.02364864864865
CLT,STX,194.1071428571429
CLT,SYR,82.608
CLT,TPA,75.2866108786611
CLT,TTN,72.23849372384937
CMH,ATL,69.48237885462555
CMH,BNA,55.25725338491296
CMH,BOS,88.88695652173914
CMH,BWI,54.29673093042749
CMH,CLT,57.05
CMH,DAL,127.49726775956285
CMH,DCA,52.317708333333336
CMH,DEN,165.66802721088436
CMH,DFW,134.30942788074134
CMH,DTW,38.23684210526316
CMH,EWR,77.72317880794702
CMH,FLL,136.65322580645162
CMH,IAD,52.588235294117645
CMH,IAH,147.9136420525657
CMH,JFK,81.532
CMH,LAS,237.58994197292068
CMH,LAX,264.5775510204082
CMH,LGA,73.51851851851852
CMH,MCO,108.36136363636363
CMH,MDW,51.14524421593831
CMH,MIA,139.21124031007753
CMH,MSP,100.08905852417304
CMH,OAK,278.8709677419355
CMH,ORD,54.04210526315789
CMH,PHX,227.835201793722
CMH,RSW,126.42548076923076
CMH,STL,64.97394789579158
CMH,TPA,112.2347670250896
CMI,DFW,109.91044776119404
CMI,ORD,34.55474981870921
CMX,ORD,62.62452107279694
CNY,SLC,43.36585365853659
COD,DEN,62.80267558528429
COD,ORD,132.55555555555554
COD,SLC,55.17482517482517
COS,ATL,139.75968992248062
COS,DEN,19.850285714285715
COS,DFW,81.6232044198895
COS,IAH,110.03908355795149
COS,LAX,123.69646182495345
COS,ORD,123.27958387516254
COS,SEA,152.4014598540146
COS,SFO,137.6
COS,SLC,77.67474747474748
COU,DFW,77.46271510516253
COU,ORD,52.783365570599614
CPR,DEN,41.477958236658935
CPR,SLC,56.73093525179856
CRP,DFW,61.52749806351665
CRP,HOU,33.439117929050816
CRP,IAH,40.80345211581292
CRW,ATL,60.19154929577465
CRW,DFW,146.6304347826087
CRW,IAH,148.5695652173913
CRW,MYR,53.875
CRW,ORD,71.3470715835141
CSG,ATL,24.572210065645518
CVG,ATL,65.35792622133599
CVG,BDL,94.58333333333331
CVG,BNA,43.34657039711191
CVG,BOS,102.08130081300811
CVG,BWI,68.0
CVG,CLT,58.39024390243903
CVG,DCA,63.72413793103448
CVG,DEN,154.77731673582295
CVG,DFW,124.79473985134362
CVG,DTW,47.36021505376344
